All ingredients in cryoprotective solution,DMSO_Numeric,Cooling_Rate_Numeric,Viability_Numeric,Protective protein type,Non-reducing sugar type,PEG weight
MSCs: 300 mM Ethylene glycol + 1 mM Taurine + 1% Ectoine (SEGA 10°C).,0.1,1.0,0.96,,,
1) 0.25 M trehalose in DMEM/Ham F-12,0.0,,0.125,,,
2) 5% DMSO in DMEM/Ham F-12,0.05,,0.71,,,
3) 10% DMSO in DMEM/Ham F-12,0.1,,0.82,,,
4) 5% DMSO + 20% FBS in DMEM/Ham F-12,0.05,,0.82,,,
5) 10% DMSO + 20% FBS in DMEM/Ham F-12,0.1,,0.84,,,
6) 10% DMSO + 90% FBS in DMEM/Ham F-12,0.1,,0.82,,,
"Dulbecco's modified eagle medium, supplemented with 10% fetal calf serum, 5% DMSO",0.05,3.0,0.6625,,,
"10 µM S1P+0.05 M glucose, 0.05 M sucrose,and 1.5 M ethylene glycol(cocktail solution)((S1P→C ))",0.0,,0.914,,,
10% DMSO and 10% FBS,0.1,,0.857,,,
"0.05 M glucose, 0.05 M sucrose,and 1.5 M ethylene glycol(cocktail solution)",0.0,,0.84,,,
1) STD10: 10% Me2SO (DMSO) + 4% human albumin (HA) in saline,0.1,1.0,0.9520000000000001,,,
2) CS2: 2% Me2SO + Dextran-40 in saline (CryoStor),0.02,1.0,0.898,,,
3) CS10: 10% Me2SO + Dextran-40 in saline (CryoStor),0.1,1.0,0.958,,,
4) PIM1: 1% Me2SO + 10% pentaisomaltose + 4% HA in saline,0.01,1.0,0.1,,,
5) PIM2: 2% Me2SO + 10% pentaisomaltose + 4% HA in saline,0.02,1.0,0.9570000000000001,,,
"10 %DMSO, glucose and high polymer anhydrous dextrose (STEM-CELLBANKERTM )(CB) + xeno-free serum culture medium",0.1,,0.904,,,
2.5%DMSO+30mmol/Ltrehalose,0.025,1.0,0.9418000000000001,,,
10%ethyleneglycol(EG)+ 2.0% DMSO ,0.02,1.0,0.9235,,,
10% DMSO+ 2.0% dextran-40,0.1,1.0,0.8943000000000001,,,
"7.5% DMSO, 5% Human albumin, autologous plasma in 0.9% NaCL",0.08,2.0,1.0,,,
"1% HAS, 3.5% DMSO, 2.5% HES",0.035,,0.68,,,
"5% DMSO, 6% HES",0.05,,0.8225,,,
10% DMSO,0.1,,0.98,,,
"5% DMSO, 6% HES",0.05,,0.8,,,
10% DMSO,0.1,,0.9,,,
5% DMSO,0.05,,0.847,,,
5% DMSO,0.05,,0.78,,,
10%  DMSO solution was diluted with ADMEM supplemented with 10%  FBS,0.1,2.0,0.812,,,
"10%  PVP with an average molecular weight of 40,000 was prepared in ADMEM containing 10% FBS",0.0,2.0,0.6286999999999999,,,
"ADMEM containing 10%  FBS by dissolving 0.05 M glucose, 0.05 M sucrose and 1.5 M ethylene glycol",0.0,2.0,0.7,,,
10%PVP,0.0,2.0,0.068,,,
"ADMEM containing  0.05 M glucose, 0.05 M sucrose and 1.5 M ethylene glycol and 0% FBS",0.0,2.0,0.4,,,
10%  DMSO solution was diluted with ADMEM ,0.1,2.0,0.58,,,
10% HES450,0.0,100.0,0.1,,,
"1% DMSO, 9% HES450",0.01,100.0,0.17,,,
"2% DMSO, 8% HES450",0.02,100.0,0.2,,,
"3% DMSO, 7% HES450",0.03,100.0,0.22,,,
"4% DMSO, 6% HES450",0.04,100.0,0.5,,,
"5% DMSO,5% HES450",0.05,100.0,0.8,,,
"6% DMSO, 4% HES450",0.06,100.0,0.7,,,
"7% DMSO, 3% HES450",0.07,100.0,1.0,,,
"8% DMSO, 2% HES450",0.08,100.0,1.0,,,
"9% DMSO, 1% HES450",0.09,100.0,0.8,,,
10% DMSO,0.1,100.0,0.9,,,
a-MEM+200mM sucrose (culture medium with 10% PL),0.0,,0.58,,,
a-MEM+200mM sucrose (culture medium with 10% FS),0.0,,0.45,,,
"30% FBS, 5% DMSO, 65% ⍺-MEM",0.05,1.0,0.8507,,,
100% 4.5% HAS,0.0,1.0,0.0516,,,
"0.5% DMSO, 99.5% HAS",0.005,1.0,0.22,,,
"1% DMSO, 99% HAS",0.01,1.0,0.28,,,
"2% DMSO, 98% HAS",0.02,1.0,0.65,,,
"4% DMSO, 96% HAS",0.04,1.0,0.68,,,
"5% DMSO, 95% HAS",0.05,1.0,0.8565,,,
"10% DMSO, 90% HAS",0.1,1.0,0.885,,,
"15% DMSO, 85% HAS",0.15,1.0,0.706,,,
"20% DMSO, 80% HAS",0.2,1.0,0.641,,,
0.3M Trehalose in phosphate buffer saline (PBS),0.0,1.0,0.47,Adipose Derived Stem Cell (ADSC),,
0.6M Trehalose in PBS,0.0,1.0,0.56,,,
1.0M Trehalose in PBS,0.0,1.0,0.65,,,
1.25M Trehalose in PBS,0.0,1.0,0.58,,,
10% Glycerol in PBS,0.0,1.0,0.54,,,
20% Glycerol in PBS,0.0,1.0,0.63,,,
30% Glycerol in PBS,0.0,1.0,0.5,,,
1.0M Trehalose + 20% Glycerol in PBS,0.0,1.0,0.77,,,
10% DMSO + 90% FBS,0.1,1.0,0.75,,,
10% DMSO,0.1,100.0,0.8,Human Embryonic stem cells ,,
10% DMSO + 10 uM ROCK inhibitor,0.1,100.0,0.82,,,
7.5% DMSO,0.075,100.0,0.84,,,
7.5% DMSO + 10 uM ROCK inhibitor,0.075,100.0,0.76,,,
7.5% DMSO + 2.5% PEG ,0.075,100.0,0.87,,,
7.5% DMSO + 2.5% PEG  + 10 uM ROCK inhibitor,0.075,100.0,0.85,,,
10% PROH ,0.0,100.0,0.56,,,
7.5% PROH + 2.5% PEG ,0.0,100.0,0.74,,,
10% DMSO + 30% FBS,0.1,1.0,0.92,Human bone marrow-derived mesenchymal stromal (stem) cells (hBM-MSC) ,,
2.5% DMSO + 30% FBS,0.025,1.0,0.47,,,
2.5% DMSO + 30% FBS + 20 mg/ml polyampholyte ,0.025,1.0,0.76,,,
⍺-MEM 20% FBS + 5% DMSO,0.05,,0.87,Human Amniotic Fluid stem cells ,,
⍺-MEM 20% FBS + 10% DMSO,0.1,,0.95,,,
⍺-MEM 20% FBS + 5% Glycerol,0.0,,0.78,,,
⍺-MEM 20% FBS + 10% Glycerol,0.0,,0.83,,,
⍺-MEM 20% FBS + 30 mM Sucrose,0.0,,0.21,,,
⍺-MEM 20% FBS + 60 mM Sucrose,0.0,,0.28,,,
⍺-MEM 20% FBS + 60 mM Trehalose,0.0,,0.36,,,
⍺-MEM 20% FBS + 100 mM Trehalose ,0.0,,0.38,,,
10% DMSO in A-DMEM + 10% FBS ,0.1,1.0,0.297,Human dental follicle stem cells,,
"0.05 M glucose, 0.05 M sucrose, 1.5M ethylene glycol in PBS",0.0,1.0,0.327,,,
10% DMSO in A-DMEM + 10% FBS ,0.1,2.0,0.353,,,
"0.05 M glucose, 0.05 M sucrose, 1.5M ethylene glycol in PBS",0.0,2.0,0.793,,,
10% DMEM + 80% HS + 10% DMSO ,0.1,1.0,0.825,Adipose tissue derived stem cells ,,
10% DMEM + 80% FCS + 10% DMSO ,0.1,1.0,0.841,,,
1% PVP + 99% DMEM ,0.0,1.0,0.057,,,
5% PVP + 95% DMEM,0.0,1.0,0.493,,,
10% PVP + 90% DMEM,0.0,1.0,0.697,,,
20% PVP + 80% DMEM,0.0,1.0,0.555,,,
40% PVP + 60% DMEM ,0.0,1.0,0.046,,,
5% PVP + 85% DMEM + 10% HS,0.0,1.0,0.532,,,
10% PVP + 80% DMEM + 10% HS,0.0,1.0,0.721,,,
20% PVP + 70% DMEM + 10% HS ,0.0,1.0,0.618,,,
5% PVP + 85% DMEM + 10% FCS,0.0,1.0,0.554,,,
10% PVP + 80% DMEM + 10% FCS,0.0,1.0,0.692,,,
20% PVP + 70% DMEM + 10% FCS,0.0,1.0,0.643,,,
10% PVP + 50% DMEM + 40% FCS,0.0,1.0,0.705,,,
10% PVP + 10% DMEM + 80% FCS ,0.0,1.0,0.725,,,
0.5M Trehalose in PBS,0.0,1.0,0.6,hESCs,,
0.5M Trehalose in PBS + 2.5% ethylene glycol,0.0,1.0,0.56,,,
0.5M Trehalose in PBS + 10% ethylene glycol,0.0,1.0,1.3,,,
0.5M Trehalose in PBS + 10% Glycerol,0.0,1.0,1.32,,,
0.5M Trehalose in PBS,0.0,1.0,0.5,hiPSCs,,
0.5M Trehalose in PBS + 2.5% ethylene glycol,0.0,1.0,0.3,,,
0.5M Trehalose in PBS + 10% ethylene glycol,0.0,1.0,0.82,,,
0.5M Trehalose in PBS + 10% Glycerol,0.0,1.0,1.2,,,
0.5M Trehalose in PBS,0.0,1.0,0.18,It-NES ,,
0.5M Trehalose in PBS + 2.5% ethylene glycol,0.0,1.0,0.78,,,
0.5M Trehalose in PBS + 10% ethylene glycol,0.0,1.0,1.1,,,
0.5M Trehalose in PBS + 10% Glycerol,0.0,1.0,1.12,,,
0.5M ethylene glycol (EG) in Mesencult complete medium,0.0,1.0,0.65,DPSC,,
1M ethylene glycol (EG) in Mesencult complete medium,0.0,1.0,0.75,,,
1.5M ethylene glycol (EG) in Mesencult complete medium,0.0,1.0,0.77,,,
"o.5M propylene glycol in in Mesencult complete medium
(1,2 propane diol; PG)",0.0,1.0,0.43,,,
"1M propylene glycol in in Mesencult complete medium
",0.0,1.0,0.68,,,
"1.5M propylene glycol in in Mesencult complete medium
",0.0,1.0,0.67,,,
0.5M DMSO in Mesencult complete medium,0.1,1.0,0.74,,,
1M DMSO in Mesencult complete medium,0.1,1.0,0.9059999999999999,,,
1.5M DMSO in Mesencult complete medium,0.1,1.0,0.91,,,
PM-1( preadipocyte medium) + 10% DMSO,0.1,1.0,0.95,,,
"DMEM/Ham’s F-12( (1:1,; Dulbecco’s modified Eagle medium: Nutrient Mixture F-12) medium (serum free) + 10% DMSO, 0.1 mol/L maltose, and
1% sericin",0.1,1.0,0.95,,,
DMEM + 80% HS + 10% DMSO,0.1,1.1,0.825,,,
DMEM + 80% FCS + 10% DMSO,0.1,1.1,0.841,,,
DMEM ,0.0,1.1,0.253,,,
DMEM + 2% DMSO,0.02,1.1,0.838,,,
DMEM + 4% DMSO,0.04,1.1,0.8059999999999999,,,
DMEM + 6% DMSO,0.06,1.1,0.86,,,
DMEM + 8% DMSO,0.08,1.1,0.856,,,
DMEM + 10% DMSO,0.1,1.1,0.879,,,
DMEM + 1% MC,0.0,1.1,0.46799999999999997,,,
DMEM + 1% MC + 10% HS,0.0,1.1,0.4,,,
DMEM + 1% MC + 10% FCS,0.0,1.1,0.4,,,
DMEM + 1% MC + 10% DMSO,0.1,1.1,0.7979999999999999,,,
10% DMSO  in α-MEM,0.1,1.0,0.8270000000000001,,,
10% DMSO + 10% FBS in α-MEM,0.1,1.0,0.838,,,
10% DMSO + 90% FBS in α-MEM,0.1,1.0,0.902,,,
7.5% DMSO + 2.5% PEG in α-MEM,0.075,1.0,0.72,,,
